,Sector,Job,Disparate_Impact,Statistical_Parity_Difference,DIDI
107,5,ORD_16355_0110,4.387254901960785,0.015138569394238143,0.0038571209280906507
108,5,ORD_16393_0110,1.9498910675381265,0.006367984810311462,0.0016224840565822705
109,5,ORD_16604_0845,0.7312091503267975,-0.002402599773615218,0.0006121528149261087
110,5,ORD_16798_0267,0.32498184458968776,-0.0067878920655785584,0.0017294712506802992
111,5,ORD_16818_0267,0.32498184458968776,-0.0067878920655785584,0.0017294712506802992
112,5,ORD_16935_0302,1.9498910675381265,0.006367984810311462,0.0016224840565822705
113,5,ORD_17368_0097,1.253501400560224,0.001982692518348121,0.00050516562082808
114,5,ORD_17593_0161,2.92483660130719,0.010753277102274802,0.00273980249233646
115,5,ORD_17615_0569,1.253501400560224,0.001982692518348121,0.00050516562082808
116,5,ORD_17650_0569,0.0,-0.0111731843575419,0.0028467896864344897
117,5,ORD_17989_0204,1.253501400560224,0.001982692518348121,0.00050516562082808
118,5,ORD_18181_0165,0.32498184458968776,-0.0067878920655785584,0.0017294712506802992
119,5,ORD_18241_1389,1.253501400560224,0.001982692518348121,0.00050516562082808
120,5,ORD_18289_1389,0.7312091503267975,-0.002402599773615218,0.0006121528149261087
121,5,ORD_18317_0006,0.0,-0.0111731843575419,0.0028467896864344897
122,5,ORD_18458_1389,0.32498184458968776,-0.0067878920655785584,0.0017294712506802992
123,5,ORD_18480_1389,1.253501400560224,0.001982692518348121,0.00050516562082808
124,5,ORD_18600_1389,0.0,-0.0111731843575419,0.0028467896864344897
125,5,ORD_18640_1389,1.253501400560224,0.001982692518348121,0.00050516562082808
126,5,ORD_18648_1389,0.7312091503267975,-0.002402599773615218,0.0006121528149261087
127,5,ORD_18766_1389,0.0,-0.0111731843575419,0.0028467896864344897
128,5,ORD_18840_0103,1.9498910675381265,0.006367984810311462,0.0016224840565822705
129,5,ORD_19440_0399,1.253501400560224,0.001982692518348121,0.00050516562082808
130,5,ORD_19675_0190,0.7312091503267975,-0.002402599773615218,0.0006121528149261087
131,5,ORD_19874_0594,1.9498910675381265,0.006367984810311462,0.0016224840565822705
132,5,ORD_19887_0594,0.7312091503267975,-0.002402599773615218,0.0006121528149261087
133,5,ORD_19905_0413,4.387254901960785,0.015138569394238143,0.0038571209280906507
134,5,ORD_20209_0293,0.7312091503267975,-0.002402599773615218,0.0006121528149261087
135,5,ORD_20222_0070,1.253501400560224,0.001982692518348121,0.00050516562082808
136,5,ORD_20667_0055,2.92483660130719,0.010753277102274802,0.00273980249233646
